Timestamp;Visitors
2024-11-30T14:20:05.131391Z;94
2024-11-30T14:30:04.988561Z;94
2024-11-30T14:40:07.787718Z;95
2024-11-30T14:50:05.086464Z;92
2024-11-30T15:00:05.979769Z;92
2024-11-30T15:10:05.044094Z;95
2024-11-30T15:20:05.518898Z;94
2024-11-30T15:30:04.770898Z;94
2024-11-30T15:40:04.856477Z;96
2024-11-30T15:50:04.767952Z;107
2024-11-30T16:00:05.677698Z;107
2024-11-30T16:10:05.495038Z;127
2024-11-30T16:20:05.265018Z;129
2024-11-30T16:30:05.997147Z;129
2024-11-30T16:40:05.758087Z;136
2024-11-30T16:50:04.862043Z;130
2024-11-30T17:00:08.121438Z;130
2024-11-30T17:10:05.020217Z;128
2024-11-30T17:20:05.387002Z;126
2024-11-30T17:30:05.217800Z;126
2024-11-30T17:40:05.608180Z;135
2024-11-30T17:50:04.987314Z;126
2024-11-30T18:00:05.943008Z;126
2024-11-30T18:10:05.614589Z;118
2024-11-30T18:20:05.486445Z;101
2024-11-30T18:30:05.453142Z;101
2024-11-30T18:40:06.262207Z;72
2024-11-30T18:50:05.694934Z;61
2024-11-30T19:00:08.114947Z;61
2024-11-30T19:10:05.804840Z;18
2024-11-30T19:20:05.492195Z;—
2024-11-30T19:30:05.583560Z;—
2024-11-30T19:40:06.408897Z;—
2024-11-30T19:50:04.347806Z;—
2024-11-30T20:00:07.538074Z;—
2024-11-30T20:10:05.099985Z;—
2024-11-30T20:20:06.047810Z;—
2024-11-30T20:30:04.686308Z;—
2024-11-30T20:40:05.503818Z;—
2024-11-30T20:50:04.664974Z;—
2024-11-30T21:00:05.439776Z;—
2024-11-30T21:10:05.102124Z;—
2024-11-30T21:20:04.970471Z;—
2024-11-30T21:30:05.679913Z;—
2024-11-30T21:40:05.519029Z;—
2024-11-30T21:50:05.635887Z;—
2024-11-30T22:00:05.079300Z;—
2024-11-30T22:10:05.601454Z;—
2024-11-30T22:20:05.022407Z;—
2024-11-30T22:30:06.020005Z;—
2024-11-30T22:40:05.279884Z;—
2024-11-30T22:50:04.269813Z;—
2024-11-30T23:00:04.957177Z;—
2024-11-30T23:10:05.674587Z;—
2024-11-30T23:20:06.181664Z;—
2024-11-30T23:30:04.951109Z;—
2024-11-30T23:40:05.236617Z;—
2024-12-01T07:10:05.036862Z;—
2024-12-01T07:20:06.054790Z;50
2024-12-01T07:30:06.133888Z;50
2024-12-01T07:40:09.213592Z;69
2024-12-01T07:50:04.717546Z;78
2024-12-01T08:00:09.517279Z;78
2024-12-01T08:10:05.005561Z;90
2024-12-01T08:20:05.912515Z;97
2024-12-01T08:30:09.800934Z;97
2024-12-01T08:40:07.589891Z;92
2024-12-01T08:50:04.581069Z;108
2024-12-01T09:00:08.590394Z;108
2024-12-01T09:10:05.221329Z;131
2024-12-01T09:20:06.519245Z;137
2024-12-01T09:30:05.360284Z;137
2024-12-01T09:40:04.819761Z;144
2024-12-01T09:50:04.817240Z;156
2024-12-01T10:00:06.624994Z;156
2024-12-01T10:10:05.327476Z;182
2024-12-01T10:20:04.334668Z;182
2024-12-01T10:30:06.268116Z;182
2024-12-01T10:40:05.761458Z;201
2024-12-01T10:50:05.409824Z;203
2024-12-01T11:00:07.313617Z;203
2024-12-01T11:10:05.843147Z;201
2024-12-01T11:20:05.378790Z;193
2024-12-01T11:30:06.629121Z;193
2024-12-01T11:40:08.080329Z;181
2024-12-01T11:50:04.857635Z;170
2024-12-01T12:00:07.195508Z;170
2024-12-01T12:10:07.259154Z;159
2024-12-01T12:20:05.483010Z;145
2024-12-01T12:30:05.605277Z;145
2024-12-01T12:40:05.442773Z;133
2024-12-01T12:50:05.086953Z;124
2024-12-01T13:00:06.052383Z;124
2024-12-01T13:10:05.135719Z;122
2024-12-01T13:20:05.185765Z;120
2024-12-01T13:30:07.422806Z;120
2024-12-01T13:40:04.674514Z;121
2024-12-01T13:50:05.607841Z;127
2024-12-01T14:00:05.369507Z;127
2024-12-01T14:10:05.643002Z;121
2024-12-01T14:20:05.647027Z;115
2024-12-01T14:30:05.463126Z;115
2024-12-01T14:40:04.815595Z;121
2024-12-01T14:50:05.050630Z;133
2024-12-01T15:00:07.830330Z;133
2024-12-01T15:10:04.999040Z;144
2024-12-01T15:20:06.292803Z;146
2024-12-01T15:30:05.699087Z;146
2024-12-01T15:40:06.821571Z;146
2024-12-01T15:50:05.558888Z;154
2024-12-01T16:00:07.400870Z;154
2024-12-01T16:10:05.088697Z;170
2024-12-01T16:20:05.346048Z;173
2024-12-01T16:30:08.200218Z;173
2024-12-01T16:40:04.818605Z;171
2024-12-01T16:50:04.720563Z;163
2024-12-01T17:00:06.768607Z;163
2024-12-01T17:10:05.497383Z;167
2024-12-01T17:20:05.487130Z;168
2024-12-01T17:30:06.400162Z;168
2024-12-01T17:40:04.697461Z;170
2024-12-01T17:50:05.239521Z;164
2024-12-01T18:00:07.928065Z;164
2024-12-01T18:10:05.066901Z;144
2024-12-01T18:20:05.521094Z;128
2024-12-01T18:30:07.077538Z;128
2024-12-01T18:40:06.068405Z;97
2024-12-01T18:50:05.583673Z;66
2024-12-01T19:00:06.444005Z;66
2024-12-01T19:10:05.046224Z;10
2024-12-01T19:20:05.019915Z;—
2024-12-01T19:30:05.253407Z;—
2024-12-01T19:40:04.349449Z;—
2024-12-01T19:50:04.532728Z;—
2024-12-01T20:00:06.737578Z;—
2024-12-01T20:10:05.710964Z;—
2024-12-01T20:20:05.049035Z;—
2024-12-01T20:30:05.461392Z;—
2024-12-01T20:40:05.128863Z;—
2024-12-01T20:50:05.416711Z;—
2024-12-01T21:00:05.869241Z;—
2024-12-01T21:10:05.723921Z;—
2024-12-01T21:20:06.128823Z;—
2024-12-01T21:30:05.234936Z;—
2024-12-01T21:40:04.281464Z;—
2024-12-01T21:50:04.467152Z;—
2024-12-01T22:00:05.858801Z;—
2024-12-01T22:10:05.758319Z;—
2024-12-01T22:20:05.705780Z;—
2024-12-01T22:30:05.039855Z;—
2024-12-01T22:40:05.208889Z;—
2024-12-01T22:50:05.295640Z;—
2024-12-01T23:00:07.954970Z;—
2024-12-02T04:50:05.259468Z;—
2024-12-02T05:00:06.888219Z;—
2024-12-02T05:10:05.644833Z;2
2024-12-02T05:20:05.138712Z;34
2024-12-02T05:30:08.752896Z;34
2024-12-02T05:40:05.880164Z;38
2024-12-02T05:50:05.542734Z;46
2024-12-02T06:00:04.917838Z;46
2024-12-02T06:10:05.361298Z;48
2024-12-02T06:20:05.735040Z;46
2024-12-02T06:30:05.606379Z;46
2024-12-02T06:40:05.558798Z;39
2024-12-02T06:50:04.807947Z;36
2024-12-02T07:00:09.024132Z;36
2024-12-02T07:10:05.536393Z;38
2024-12-02T07:20:05.394879Z;38
2024-12-02T07:30:06.075581Z;38
2024-12-02T07:40:05.750661Z;45
2024-12-02T07:50:05.805313Z;54
2024-12-02T08:00:06.798801Z;54
2024-12-02T08:10:05.056191Z;79
2024-12-02T08:20:04.289260Z;91
2024-12-02T08:30:05.485443Z;91
2024-12-02T08:40:04.640423Z;101
2024-12-02T08:50:04.771225Z;108
2024-12-02T09:00:05.684927Z;108
2024-12-02T09:10:13.192001Z;122
2024-12-02T09:20:04.533762Z;112
2024-12-02T09:30:05.680128Z;112
2024-12-02T09:40:06.943952Z;114
2024-12-02T09:50:06.515120Z;115
2024-12-02T10:00:08.670062Z;115
2024-12-02T10:10:07.385119Z;122
2024-12-02T10:20:05.398346Z;121
2024-12-02T10:30:04.890047Z;121
2024-12-02T10:40:06.720273Z;117
2024-12-02T10:50:04.824127Z;131
2024-12-02T11:00:05.959685Z;131
2024-12-02T11:10:05.188030Z;144
2024-12-02T11:20:04.478066Z;156
2024-12-02T11:30:05.767052Z;156
2024-12-02T11:40:05.905668Z;154
2024-12-02T11:50:08.439164Z;143
2024-12-02T12:00:06.272275Z;143
2024-12-02T12:10:05.235493Z;128
2024-12-02T12:20:06.007995Z;109
2024-12-02T12:30:05.862067Z;109
2024-12-02T12:40:07.272602Z;97
2024-12-02T12:50:05.028079Z;86
2024-12-02T13:00:07.710202Z;86
2024-12-02T13:10:04.256607Z;82
2024-12-02T13:20:06.816720Z;83
2024-12-02T13:30:06.724786Z;83
2024-12-02T13:40:05.932658Z;86
2024-12-02T13:50:05.906285Z;85
2024-12-02T14:00:06.852010Z;85
2024-12-02T14:10:05.601115Z;89
2024-12-02T14:20:07.118481Z;93
2024-12-02T14:30:06.023488Z;93
2024-12-02T14:40:05.750081Z;98
2024-12-02T14:50:04.892607Z;100
2024-12-02T15:00:09.758621Z;100
2024-12-02T15:10:06.275382Z;116
2024-12-02T15:20:04.630013Z;111
2024-12-02T15:30:04.521173Z;111
2024-12-02T15:40:05.379811Z;124
2024-12-02T15:50:05.952958Z;142
2024-12-02T16:00:09.753515Z;142
2024-12-02T16:10:12.353995Z;144
2024-12-02T16:20:06.659762Z;162
2024-12-02T16:30:06.055009Z;162
2024-12-02T16:40:05.812723Z;175
2024-12-02T16:50:05.016811Z;198
2024-12-02T17:00:09.995078Z;198
2024-12-02T17:10:04.342954Z;220
2024-12-02T17:20:04.602960Z;248
2024-12-02T17:30:04.948597Z;248
2024-12-02T17:40:05.408071Z;267
2024-12-02T17:50:05.104166Z;269
2024-12-02T18:00:04.940376Z;269
2024-12-02T18:10:07.092925Z;268
2024-12-02T18:20:06.721866Z;270
2024-12-02T18:30:05.336931Z;270
2024-12-02T18:40:08.801130Z;278
2024-12-02T18:50:05.416884Z;270
2024-12-02T19:10:07.276042Z;243
2024-12-02T19:20:04.748839Z;225
2024-12-02T19:30:05.266108Z;225
2024-12-02T19:40:05.403248Z;205
2024-12-02T19:50:05.278240Z;182
2024-12-02T20:00:06.633200Z;182
2024-12-02T20:10:06.654915Z;161
2024-12-02T20:20:06.203309Z;137
2024-12-02T20:30:05.410891Z;137
2024-12-02T20:40:06.219066Z;111
2024-12-02T20:50:04.539944Z;65
2024-12-02T21:00:07.006018Z;65
2024-12-02T21:10:06.801619Z;10
2024-12-02T21:20:06.870530Z;1
2024-12-02T21:30:06.037511Z;1
2024-12-02T21:40:05.105969Z;1
2024-12-02T21:50:05.122452Z;1
2024-12-02T22:00:09.113213Z;1
2024-12-02T22:10:06.196724Z;—
2024-12-02T22:20:04.818834Z;—
2024-12-02T22:30:05.928059Z;—
2024-12-02T22:40:13.783723Z;—
2024-12-02T22:50:05.662081Z;—
2024-12-02T23:00:10.789804Z;—
2024-12-02T23:10:06.308070Z;—
2024-12-02T23:20:04.276587Z;—
2024-12-02T23:30:04.608883Z;—
2024-12-02T23:40:05.126081Z;—
2024-12-02T23:50:04.682115Z;—
2024-12-03T00:00:06.281497Z;—
2024-12-03T00:10:05.693575Z;—
2024-12-03T00:20:05.545418Z;—
2024-12-03T00:30:05.652190Z;—
2024-12-03T00:40:04.833966Z;—
2024-12-03T00:50:05.244520Z;—
2024-12-03T01:00:05.127540Z;—
2024-12-03T01:10:05.397668Z;—
2024-12-03T01:20:04.615319Z;—
2024-12-03T01:30:04.656882Z;—
2024-12-03T01:40:05.391469Z;—
2024-12-03T01:50:04.605223Z;—
2024-12-03T02:00:07.185648Z;—
2024-12-03T02:10:06.049460Z;—
2024-12-03T02:20:05.019052Z;—
2024-12-03T02:30:05.522978Z;—
2024-12-03T02:40:05.335909Z;—
2024-12-03T04:50:05.910447Z;—
2024-12-03T05:00:05.963180Z;—
2024-12-03T05:10:04.331218Z;3
2024-12-03T05:20:05.733736Z;36
2024-12-03T05:30:04.814345Z;36
2024-12-03T05:40:06.057912Z;50
2024-12-03T05:50:04.153960Z;60
2024-12-03T06:00:08.368179Z;60
2024-12-03T06:10:05.500952Z;69
2024-12-03T06:20:05.053046Z;65
2024-12-03T06:30:06.785683Z;65
2024-12-03T06:40:06.047151Z;57
2024-12-03T06:50:05.466930Z;56
2024-12-03T07:00:06.869659Z;56
2024-12-03T07:10:06.288749Z;50
2024-12-03T07:20:04.983464Z;45
2024-12-03T07:30:05.365510Z;45
2024-12-03T07:40:06.162130Z;48
2024-12-03T07:50:05.723457Z;56
2024-12-03T08:00:06.964212Z;56
2024-12-03T08:10:04.833073Z;65
2024-12-03T08:20:04.963842Z;75
2024-12-03T08:30:06.764180Z;75
2024-12-03T08:40:05.693366Z;74
2024-12-03T08:50:06.108909Z;77
2024-12-03T09:00:08.101358Z;77
2024-12-03T09:10:05.286963Z;86
2024-12-03T09:20:05.331622Z;90
2024-12-03T09:30:05.476190Z;90
2024-12-03T09:40:04.720996Z;99
2024-12-03T09:50:05.746267Z;104
2024-12-03T10:00:06.775827Z;104
2024-12-03T10:10:09.057919Z;98
2024-12-03T10:20:06.231247Z;97
2024-12-03T10:30:06.198748Z;97
2024-12-03T10:40:06.922092Z;92
2024-12-03T10:50:05.376043Z;93
2024-12-03T11:00:06.273856Z;93
2024-12-03T11:10:04.702116Z;114
2024-12-03T11:20:06.499605Z;128
2024-12-03T11:30:05.184417Z;128
2024-12-03T11:40:05.322397Z;128
2024-12-03T11:50:05.090178Z;127
2024-12-03T12:00:34.579486Z;127
2024-12-03T12:10:07.559878Z;119
2024-12-03T12:20:05.578018Z;104
2024-12-03T12:30:05.769310Z;104
2024-12-03T12:40:06.592021Z;97
2024-12-03T12:50:06.525222Z;89
2024-12-03T13:00:08.350601Z;89
2024-12-03T13:10:05.012357Z;83
2024-12-03T13:20:06.277729Z;71
2024-12-03T13:30:05.633319Z;71
2024-12-03T13:40:05.834201Z;69
2024-12-03T13:50:05.429087Z;71
2024-12-03T14:00:05.299717Z;71
2024-12-03T14:10:04.906370Z;80
2024-12-03T14:20:05.139340Z;81
2024-12-03T14:30:07.088609Z;81
2024-12-03T14:40:05.791336Z;86
2024-12-03T14:50:06.844353Z;90
2024-12-03T15:00:06.614958Z;90
2024-12-03T15:10:05.908803Z;94
2024-12-03T15:20:06.577526Z;102
2024-12-03T15:30:04.904065Z;102
2024-12-03T15:40:12.010082Z;107
2024-12-03T15:50:06.447954Z;117
2024-12-03T16:00:07.014131Z;117
2024-12-03T16:10:05.104191Z;132
2024-12-03T16:20:04.688874Z;130
2024-12-03T16:30:06.399158Z;130
2024-12-03T16:40:06.533141Z;154
2024-12-03T16:50:05.158377Z;188
2024-12-03T17:00:08.969126Z;188
2024-12-03T17:10:04.907200Z;217
2024-12-03T17:20:05.055018Z;227
2024-12-03T17:30:06.286914Z;227
2024-12-03T17:40:05.110675Z;246
2024-12-03T17:50:05.449065Z;255
2024-12-03T18:00:10.557567Z;255
2024-12-03T18:10:06.204662Z;270
2024-12-03T18:20:05.295237Z;254
2024-12-03T18:30:07.036678Z;254
2024-12-03T18:40:05.011018Z;233
2024-12-03T18:50:07.462718Z;228
2024-12-03T19:00:06.099064Z;228
2024-12-03T19:10:07.873411Z;237
2024-12-03T19:20:05.189654Z;215
2024-12-03T19:30:05.329971Z;215
2024-12-03T19:40:05.077816Z;206
2024-12-03T19:50:05.412514Z;172
2024-12-03T20:00:08.552020Z;172
2024-12-03T20:10:05.321502Z;155
2024-12-03T20:20:07.091625Z;123
2024-12-03T20:30:06.384377Z;123
2024-12-03T20:40:05.466589Z;96
2024-12-03T20:50:05.767247Z;53
2024-12-03T21:00:07.365725Z;53
2024-12-03T21:10:06.959583Z;18
2024-12-03T21:20:05.214307Z;2
2024-12-03T21:30:05.923789Z;2
2024-12-03T21:40:05.554414Z;2
2024-12-03T21:50:04.644033Z;2
2024-12-03T22:00:06.232357Z;2
2024-12-03T22:10:05.995347Z;—
2024-12-03T22:20:07.302311Z;—
2024-12-03T22:30:05.385512Z;—
2024-12-03T22:40:05.629150Z;—
2024-12-03T22:50:06.344453Z;—
2024-12-03T23:00:08.259787Z;—
2024-12-03T23:10:05.426461Z;—
2024-12-04T04:50:05.313721Z;—
2024-12-04T05:00:04.696898Z;—
2024-12-04T05:10:04.755781Z;4
2024-12-04T05:20:06.092366Z;34
2024-12-04T05:30:04.368089Z;34
2024-12-04T05:40:06.987095Z;42
2024-12-04T05:50:10.472372Z;57
2024-12-04T06:00:07.750097Z;57
2024-12-04T06:10:05.621977Z;57
2024-12-04T06:20:05.528088Z;61
2024-12-04T06:30:06.445636Z;61
2024-12-04T06:40:06.021937Z;52
2024-12-04T06:50:04.990095Z;43
2024-12-04T07:00:12.196122Z;43
2024-12-04T07:10:04.531711Z;47
2024-12-04T07:20:05.648466Z;50
2024-12-04T07:30:07.532976Z;50
2024-12-04T07:40:07.084476Z;56
2024-12-04T07:50:06.746857Z;58
2024-12-04T08:00:07.120010Z;58
2024-12-04T08:10:06.917925Z;70
2024-12-04T08:20:06.167896Z;76
2024-12-04T08:30:05.718712Z;76
2024-12-04T08:40:05.615066Z;86
2024-12-04T08:50:06.672100Z;96
2024-12-04T09:00:09.193099Z;96
2024-12-04T09:10:06.186121Z;107
2024-12-04T09:20:05.486248Z;111
2024-12-04T09:30:05.662659Z;111
2024-12-04T09:40:06.613865Z;109
2024-12-04T09:50:05.958611Z;115
2024-12-04T10:00:07.104094Z;115
2024-12-04T10:10:05.870088Z;133
2024-12-04T10:20:06.481005Z;134
2024-12-04T10:30:05.397153Z;134
2024-12-04T10:40:04.951668Z;130
2024-12-04T10:50:05.410306Z;122
2024-12-04T11:00:06.881240Z;122
2024-12-04T11:10:04.954667Z;138
2024-12-04T11:20:04.835847Z;125
2024-12-04T11:30:06.042509Z;125
2024-12-04T11:40:06.194628Z;125
2024-12-04T11:50:08.411089Z;120
2024-12-04T12:00:16.098771Z;120
2024-12-04T12:10:06.742821Z;112
2024-12-04T12:20:06.271098Z;99
2024-12-04T12:30:05.758098Z;99
2024-12-04T12:40:06.971487Z;85
2024-12-04T12:50:08.083864Z;79
2024-12-04T13:00:08.529068Z;79
2024-12-04T13:10:05.252999Z;80
2024-12-04T13:20:05.326391Z;77
2024-12-04T13:30:05.534038Z;77
2024-12-04T13:40:06.646761Z;82
2024-12-04T13:50:06.427417Z;92
2024-12-04T14:00:08.130567Z;92
2024-12-04T14:10:05.904299Z;96
2024-12-04T14:20:05.780045Z;102
2024-12-04T14:30:06.332081Z;102
2024-12-04T14:40:05.825664Z;106
2024-12-04T14:50:05.198045Z;107
2024-12-04T15:00:06.372109Z;107
2024-12-04T15:10:04.688804Z;106
2024-12-04T15:20:06.213587Z;108
2024-12-04T15:30:05.817959Z;108
2024-12-04T15:40:05.271047Z;118
2024-12-04T15:50:05.482979Z;127
2024-12-04T16:00:07.469967Z;127
2024-12-04T16:10:05.021897Z;128
2024-12-04T16:20:06.420142Z;131
2024-12-04T16:30:06.453871Z;131
2024-12-04T16:40:06.917917Z;143
2024-12-04T16:50:04.759920Z;166
2024-12-04T17:00:09.300936Z;166
2024-12-04T17:10:05.070896Z;192
2024-12-04T17:20:05.328058Z;197
2024-12-04T17:30:05.740493Z;197
2024-12-04T17:40:06.043954Z;212
2024-12-04T17:50:04.864073Z;220
2024-12-04T18:00:08.167025Z;220
2024-12-04T18:10:05.558166Z;233
2024-12-04T18:20:05.694228Z;232
2024-12-04T18:30:08.550923Z;232
2024-12-04T18:40:05.246400Z;225
2024-12-04T19:00:08.421029Z;216
2024-12-04T19:10:05.765373Z;190
2024-12-04T19:20:06.264731Z;180
2024-12-04T19:30:06.613422Z;180
2024-12-04T19:40:06.389734Z;163
2024-12-04T19:50:06.409999Z;144
2024-12-04T20:00:05.886542Z;144
2024-12-04T20:10:06.976715Z;129
2024-12-04T20:20:05.599700Z;110
2024-12-04T20:30:05.119034Z;110
2024-12-04T20:40:05.599209Z;89
2024-12-04T20:50:04.800090Z;68
2024-12-04T21:00:06.342268Z;68
2024-12-04T21:10:05.482859Z;19
2024-12-04T21:20:05.602993Z;—
2024-12-04T21:30:06.511428Z;—
2024-12-04T21:40:05.012992Z;—
2024-12-04T21:50:05.137015Z;—
2024-12-04T22:00:05.223769Z;—
2024-12-04T22:10:05.625511Z;—
2024-12-04T22:20:06.712923Z;—
2024-12-04T22:30:06.558117Z;—
2024-12-04T22:40:05.200274Z;—
2024-12-04T22:50:05.509885Z;—
2024-12-04T23:00:08.914574Z;—
2024-12-04T23:10:04.453972Z;—
2024-12-05T04:40:05.227307Z;—
2024-12-05T04:50:05.157974Z;—
2024-12-05T05:00:05.451450Z;—
2024-12-05T05:10:05.893820Z;—
2024-12-05T05:20:05.748246Z;26
2024-12-05T05:30:05.167200Z;26
2024-12-05T05:40:05.840595Z;32
2024-12-05T05:50:05.530132Z;35
2024-12-05T06:00:07.193876Z;35
2024-12-05T06:10:04.957947Z;37
2024-12-05T06:20:05.186879Z;38
2024-12-05T06:30:05.897710Z;38
2024-12-05T06:40:05.846953Z;36
2024-12-05T06:50:04.966674Z;35
2024-12-05T07:00:06.343873Z;35
2024-12-05T07:10:05.709150Z;34
2024-12-05T07:20:05.195076Z;40
2024-12-05T07:30:04.557092Z;40
2024-12-05T07:40:06.389108Z;47
2024-12-05T07:50:04.926814Z;62
2024-12-05T08:00:08.550926Z;62
2024-12-05T08:10:08.215037Z;96
2024-12-05T08:20:06.871769Z;99
2024-12-05T08:30:07.556838Z;99
2024-12-05T08:40:08.108928Z;105
2024-12-05T08:50:05.697194Z;112
2024-12-05T09:00:08.541575Z;112
2024-12-05T09:10:07.286230Z;122
2024-12-05T09:20:07.584964Z;121
2024-12-05T09:30:06.876826Z;121
2024-12-05T09:40:07.337984Z;114
2024-12-05T09:50:08.175122Z;108
2024-12-05T10:00:07.468359Z;108
2024-12-05T10:10:07.498966Z;104
2024-12-05T10:20:06.459346Z;98
2024-12-05T10:30:06.481757Z;98
2024-12-05T10:40:31.125718Z;83
2024-12-05T10:50:07.068426Z;86
2024-12-05T11:00:07.631737Z;86
2024-12-05T11:10:06.469931Z;94
2024-12-05T11:20:06.956341Z;112
2024-12-05T11:30:05.678981Z;112
2024-12-05T11:40:06.022424Z;126
2024-12-05T11:50:13.417237Z;119
2024-12-05T12:00:06.343332Z;119
2024-12-05T12:10:06.228883Z;107
2024-12-05T12:20:08.118743Z;93
2024-12-05T12:30:11.187591Z;93
2024-12-05T12:40:10.013075Z;77
2024-12-05T12:50:08.519847Z;69
2024-12-05T13:00:10.733278Z;69
2024-12-05T13:10:06.582242Z;70
2024-12-05T13:20:05.883592Z;72
2024-12-05T13:30:07.190290Z;72
2024-12-05T13:40:05.293122Z;80
2024-12-05T13:50:05.730775Z;81
2024-12-05T14:00:08.083496Z;81
2024-12-05T14:10:05.586462Z;73
2024-12-05T14:20:05.627352Z;72
2024-12-05T14:30:06.109867Z;72
2024-12-05T14:40:05.525686Z;77
2024-12-05T14:50:06.278403Z;79
2024-12-05T15:00:11.026156Z;79
2024-12-05T15:10:05.312295Z;78
2024-12-05T15:20:05.582890Z;83
2024-12-05T15:30:06.074126Z;83
2024-12-05T15:40:06.141217Z;86
2024-12-05T15:50:06.656383Z;87
2024-12-05T16:00:09.847761Z;87
2024-12-05T16:10:07.902289Z;98
2024-12-05T16:20:05.198578Z;113
2024-12-05T16:30:08.571174Z;113
2024-12-05T16:40:05.888534Z;124
2024-12-05T16:50:04.485018Z;150
2024-12-05T17:00:05.467618Z;150
2024-12-05T17:10:05.031968Z;175
2024-12-05T17:20:07.527789Z;201
2024-12-05T17:30:06.538730Z;201
2024-12-05T17:40:06.942581Z;218
2024-12-05T17:50:06.289616Z;219
2024-12-05T18:00:08.080004Z;219
2024-12-05T18:10:06.946036Z;207
2024-12-05T18:20:05.967504Z;192
2024-12-05T18:30:10.205789Z;192
2024-12-05T18:40:06.651002Z;189
2024-12-05T18:50:07.880002Z;182
2024-12-05T19:00:07.825635Z;182
2024-12-05T19:10:05.976048Z;182
2024-12-05T19:20:06.329846Z;173
2024-12-05T19:30:07.716648Z;173
2024-12-05T19:40:08.619855Z;159
2024-12-05T19:50:07.763112Z;147
2024-12-05T20:00:09.201384Z;147
2024-12-05T20:10:06.736064Z;127
2024-12-05T20:20:06.977870Z;109
2024-12-05T20:30:08.009925Z;109
2024-12-05T20:40:07.763196Z;86
2024-12-05T20:50:07.582356Z;65
2024-12-05T21:00:07.657605Z;65
2024-12-05T21:10:05.969316Z;9
2024-12-05T21:20:06.334700Z;—
2024-12-05T21:30:07.689309Z;—
2024-12-05T21:40:07.030667Z;—
2024-12-05T21:50:07.444451Z;—
2024-12-05T22:00:06.773313Z;—
2024-12-05T22:10:06.432906Z;—
2024-12-05T22:20:07.937153Z;—
2024-12-05T22:30:06.958779Z;—
2024-12-05T22:40:06.195396Z;—
2024-12-05T22:50:07.368787Z;—
2024-12-05T23:00:11.625127Z;—
2024-12-05T23:10:05.746517Z;—
2024-12-06T04:40:06.386226Z;—
2024-12-06T04:50:04.586089Z;—
2024-12-06T05:00:12.348135Z;—
2024-12-06T05:10:05.518081Z;—
2024-12-06T05:20:06.742980Z;29
2024-12-06T05:30:05.125719Z;29
2024-12-06T05:40:05.936167Z;43
2024-12-06T05:50:06.100232Z;57
2024-12-06T06:00:11.260571Z;57
2024-12-06T06:10:06.820735Z;65
2024-12-06T06:20:05.538088Z;64
2024-12-06T06:30:05.679334Z;64
2024-12-06T06:40:05.700049Z;62
2024-12-06T06:50:06.152826Z;60
2024-12-06T07:00:08.988671Z;60
2024-12-06T07:10:06.021586Z;52
2024-12-06T07:20:06.268455Z;54
2024-12-06T07:30:06.364781Z;54
2024-12-06T07:40:05.806226Z;65
2024-12-06T07:50:05.122445Z;78
2024-12-06T08:00:17.017284Z;78
2024-12-06T08:10:05.842205Z;91
2024-12-06T08:20:05.310049Z;101
2024-12-06T08:30:05.523182Z;101
2024-12-06T08:40:05.698100Z;106
2024-12-06T08:50:05.441317Z;109
2024-12-06T09:00:08.052678Z;109
2024-12-06T09:10:06.307363Z;120
2024-12-06T09:20:06.604264Z;112
2024-12-06T09:30:06.021370Z;112
2024-12-06T09:40:04.671242Z;104
2024-12-06T09:50:05.951854Z;103
2024-12-06T10:00:08.326690Z;103
2024-12-06T10:10:05.383774Z;88
2024-12-06T10:20:06.914569Z;77
2024-12-06T10:30:05.191672Z;77
2024-12-06T10:40:05.549866Z;78
2024-12-06T10:50:05.251523Z;94
2024-12-06T11:00:23.679225Z;94
2024-12-06T11:10:06.017398Z;118
2024-12-06T11:20:05.313630Z;132
2024-12-06T11:30:05.417697Z;132
2024-12-06T11:40:07.688498Z;135
2024-12-06T11:50:05.807029Z;144
2024-12-06T12:00:07.786247Z;144
2024-12-06T12:10:07.037967Z;140
2024-12-06T12:20:04.998543Z;122
2024-12-06T12:40:05.263553Z;105
2024-12-06T12:50:05.592321Z;94
2024-12-06T13:00:09.040196Z;94
2024-12-06T13:10:04.900524Z;95
2024-12-06T13:20:05.380795Z;94
2024-12-06T13:30:07.155063Z;94
2024-12-06T13:40:07.071458Z;95
2024-12-06T13:50:05.085125Z;99
2024-12-06T14:00:16.603606Z;99
2024-12-06T14:10:06.017633Z;101
2024-12-06T14:20:05.187089Z;93
2024-12-06T14:30:05.090516Z;93
2024-12-06T14:40:05.206910Z;104
2024-12-06T14:50:05.363449Z;103
2024-12-06T15:00:11.183725Z;103
2024-12-06T15:10:05.536991Z;105
2024-12-06T15:20:05.894788Z;96
2024-12-06T15:30:04.866887Z;96
2024-12-06T15:40:05.869853Z;99
2024-12-06T15:50:04.954715Z;100
2024-12-06T16:00:10.763162Z;100
2024-12-06T16:10:06.721879Z;100
2024-12-06T16:20:06.445124Z;104
2024-12-06T16:30:05.910039Z;104
2024-12-06T16:40:04.688617Z;123
2024-12-06T16:50:05.631590Z;133
2024-12-06T17:00:07.608603Z;133
2024-12-06T17:10:05.480197Z;140
2024-12-06T17:20:06.442125Z;147
2024-12-06T17:30:06.714693Z;147
2024-12-06T17:40:05.081086Z;161
2024-12-06T17:50:05.875157Z;158
2024-12-06T18:00:12.266194Z;158
2024-12-06T18:10:06.419234Z;153
2024-12-06T18:20:05.667933Z;154
